Date,VRT
2019-02-08,9.899421691894531
2019-02-11,9.889472961425781
2019-02-12,9.929268836975098
2019-02-13,9.879522323608398
2019-02-14,9.879522323608398
2019-02-15,9.839728355407715
2019-02-19,9.839728355407715
2019-02-20,9.8098783493042
2019-02-21,9.899421691894531
2019-02-22,9.849675178527832
2019-02-25,9.849675178527832
2019-02-26,9.899421691894531
2019-02-27,9.879522323608398
2019-02-28,9.879522323608398
2019-03-01,9.889472961425781
2019-03-04,9.899421691894531
2019-03-05,9.949167251586914
2019-03-06,9.979013442993164
2019-03-07,9.919320106506348
2019-03-08,9.919320106506348
2019-03-11,9.909371376037598
2019-03-12,9.879522323608398
2019-03-13,9.899421691894531
2019-03-14,9.899421691894531
2019-03-15,9.929268836975098
2019-03-18,9.939218521118164
2019-03-19,9.929268836975098
2019-03-20,9.919320106506348
2019-03-21,9.889472961425781
2019-03-22,9.899421691894531
2019-03-25,9.919320106506348
2019-03-26,9.95911693572998
2019-03-27,9.939218521118164
2019-03-28,9.94717788696289
2019-03-29,9.96906566619873
2019-04-01,9.939218521118164
2019-04-02,9.949167251586914
2019-04-03,9.96906566619873
2019-04-04,9.919320106506348
2019-04-05,9.95911693572998
2019-04-08,9.979013442993164
2019-04-09,9.949167251586914
2019-04-10,9.949167251586914
2019-04-11,9.939218521118164
2019-04-12,9.949167251586914
2019-04-15,10.018810272216797
2019-04-16,10.018810272216797
2019-04-17,9.998912811279297
2019-04-18,9.998912811279297
2019-04-22,9.95911693572998
2019-04-23,10.00886344909668
2019-04-24,10.048659324645996
2019-04-25,10.028759002685547
2019-04-26,10.068556785583496
2019-04-29,10.048659324645996
2019-04-30,10.068556785583496
2019-05-01,10.068556785583496
2019-05-02,10.048659324645996
2019-05-03,10.048659324645996
2019-05-06,10.048659324645996
2019-05-07,10.038710594177246
2019-05-08,10.058609008789062
2019-05-09,10.00886344909668
2019-05-10,10.028759002685547
2019-05-13,10.00886344909668
2019-05-14,10.028759002685547
2019-05-15,10.048659324645996
2019-05-16,10.048659324645996
2019-05-17,10.048659324645996
2019-05-20,10.038710594177246
2019-05-21,10.038710594177246
2019-05-22,10.038710594177246
2019-05-23,10.00886344909668
2019-05-24,10.018810272216797
2019-05-28,10.018810272216797
2019-05-29,10.028759002685547
2019-05-30,10.028759002685547
2019-05-31,10.028759002685547
2019-06-03,10.048659324645996
2019-06-04,10.048659324645996
2019-06-05,10.048659324645996
2019-06-06,10.038710594177246
2019-06-07,10.048659324645996
2019-06-10,10.038710594177246
2019-06-11,10.035724639892578
2019-06-12,10.048659324645996
2019-06-13,10.038710594177246
2019-06-14,10.048659324645996
2019-06-17,10.048659324645996
2019-06-18,10.048659324645996
2019-06-19,10.058609008789062
2019-06-20,10.058609008789062
2019-06-21,10.138201713562012
2019-06-24,10.098403930664062
2019-06-25,10.078506469726562
2019-06-26,10.088455200195312
2019-06-27,10.068556785583496
2019-06-28,10.088455200195312
2019-07-01,10.058609008789062
2019-07-02,10.088455200195312
2019-07-03,10.088455200195312
2019-07-05,10.078506469726562
2019-07-08,10.108352661132812
2019-07-09,10.11332893371582
2019-07-10,10.148151397705078
2019-07-11,10.118302345275879
2019-07-12,10.128252983093262
2019-07-15,10.138201713562012
2019-07-16,10.138201713562012
2019-07-17,10.098403930664062
2019-07-18,10.108352661132812
2019-07-19,10.128252983093262
2019-07-22,10.148151397705078
2019-07-23,10.148151397705078
2019-07-24,10.158101081848145
2019-07-25,10.128252983093262
2019-07-26,10.177997589111328
2019-07-29,10.168049812316895
2019-07-30,10.197896957397461
2019-07-31,10.138201713562012
2019-08-01,10.148151397705078
2019-08-02,10.197896957397461
2019-08-05,10.128252983093262
2019-08-06,10.168049812316895
2019-08-07,10.128252983093262
2019-08-08,10.128252983093262
2019-08-09,10.138201713562012
2019-08-12,10.138201713562012
2019-08-13,10.177997589111328
2019-08-14,10.197896957397461
2019-08-15,10.187947273254395
2019-08-16,10.187947273254395
2019-08-19,10.192922592163086
2019-08-20,10.068556785583496
2019-08-21,10.197896957397461
2019-08-22,10.197896957397461
2019-08-23,10.143176078796387
2019-08-26,10.168049812316895
2019-08-27,10.148151397705078
2019-08-28,10.138201713562012
2019-08-29,10.118302345275879
2019-08-30,10.197896957397461
2019-09-03,10.177997589111328
2019-09-04,10.18098258972168
2019-09-05,10.177997589111328
2019-09-06,10.138201713562012
2019-09-09,10.138201713562012
2019-09-10,10.138201713562012
2019-09-11,10.148151397705078
2019-09-12,10.148151397705078
2019-09-13,10.187947273254395
2019-09-16,10.168049812316895
2019-09-17,10.168049812316895
2019-09-18,10.168049812316895
2019-09-19,10.168049812316895
2019-09-20,10.227744102478027
2019-09-23,10.197896957397461
2019-09-24,10.177997589111328
2019-09-25,10.187947273254395
2019-09-26,10.217795372009277
2019-09-27,10.217795372009277
2019-09-30,10.148151397705078
2019-10-01,10.177997589111328
2019-10-02,10.168049812316895
2019-10-03,10.177997589111328
2019-10-04,10.217795372009277
2019-10-07,10.197896957397461
2019-10-08,10.177997589111328
2019-10-09,10.177997589111328
2019-10-10,10.187947273254395
2019-10-11,10.177997589111328
2019-10-14,10.177997589111328
2019-10-15,10.168049812316895
2019-10-16,10.187947273254395
2019-10-17,10.168049812316895
2019-10-18,10.168049812316895
2019-10-21,10.187947273254395
2019-10-22,10.187947273254395
2019-10-23,10.217795372009277
2019-10-24,10.217795372009277
2019-10-25,10.217795372009277
2019-10-28,10.217795372009277
2019-10-29,10.217795372009277
2019-10-30,10.227744102478027
2019-10-31,10.217795372009277
2019-11-01,10.217795372009277
2019-11-04,10.217795372009277
2019-11-05,10.187947273254395
2019-11-06,10.217795372009277
2019-11-07,10.217795372009277
2019-11-08,10.187947273254395
2019-11-11,10.187947273254395
2019-11-12,10.202871322631836
2019-11-13,10.187947273254395
2019-11-14,10.187947273254395
2019-11-15,10.227744102478027
2019-11-18,10.187947273254395
2019-11-19,10.187947273254395
2019-11-20,10.187947273254395
2019-11-21,10.197896957397461
2019-11-22,10.197896957397461
2019-11-25,10.177997589111328
2019-11-26,10.177997589111328
2019-11-27,10.177997589111328
2019-11-29,10.177997589111328
2019-12-02,10.29738998413086
2019-12-03,10.327235221862793
2019-12-04,10.327235221862793
2019-12-05,10.322259902954102
2019-12-06,10.337186813354492
2019-12-09,10.396880149841309
2019-12-10,10.56601619720459
2019-12-11,10.983880996704102
2019-12-12,11.013726234436035
2019-12-13,10.884387969970703
2019-12-16,10.84459114074707
2019-12-17,10.83464527130127
2019-12-18,10.794845581054688
